,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
p074,m,hap,-100.0,-76.0797342193,-100.0,-20.2657807309,-68.1063122924,99.3355481728,83.3887043189,-100.0,-68.1063122924,83.3887043189,210.96345515,-36.2126245847,-76.0797342193,27.5747508306,-100.0,226.910299003,-68.1063122924,35.5481727575,-44.1860465116,-12.292358804,-28.2392026578,-100.0,-76.0797342193,-12.292358804,-68.1063122924,139.202657807,-100.0,-44.1860465116,-76.0797342193,242.857142857,99.3355481728,-28.2392026578,27.5747508306,-12.292358804,179.069767442,11.6279069767,75.415282392,3.65448504983,67.4418604651,11.6279069767,-68.1063122924,59.4684385382,-36.2126245847,-68.1063122924,19.6013289037,-36.2126245847,-44.1860465116,-36.2126245847
p074,m,ntr,-46.7849223947,-36.1419068736,-4.21286031042,-100.0,17.0731707317,-36.1419068736,187.361419069,-36.1419068736,-89.3569844789,-100.0,59.645232816,-89.3569844789,17.0731707317,134.146341463,-25.4988913525,27.7161862528,-89.3569844789,59.645232816,-36.1419068736,176.718403548,166.075388027,144.789356984,27.7161862528,-57.4279379157,-89.3569844789,-100.0,123.503325942,38.3592017738,38.3592017738,91.5742793792,-4.21286031042,-57.4279379157,-100.0,38.3592017738,229.933481153,-100.0,-100.0,-4.21286031042,-57.4279379157,-46.7849223947,-100.0,27.7161862528,-25.4988913525,91.5742793792,-100.0,-36.1419068736,-57.4279379157,27.7161862528
p074,m,sad,-50.8532423208,-100.0,-100.0,80.204778157,-100.0,-50.8532423208,47.4402730375,14.6757679181,14.6757679181,-100.0,-67.2354948805,96.5870307167,-100.0,63.8225255973,-18.0887372014,-100.0,96.5870307167,80.204778157,31.0580204778,-100.0,-1.70648464164,162.116040956,-67.2354948805,178.498293515,194.880546075,391.467576792,-67.2354948805,-100.0,-67.2354948805,-100.0,178.498293515,-67.2354948805,-100.0,-50.8532423208,145.733788396,-100.0,-67.2354948805,-67.2354948805,-67.2354948805,-100.0,-18.0887372014,-100.0,309.556313993,-100.0,80.204778157,14.6757679181,-50.8532423208,-1.70648464164
p074,m,sup,-100.0,124.561403509,40.350877193,-100.0,-100.0,124.561403509,-100.0,-100.0,-100.0,-1.75438596491,250.877192982,26.3157894737,-85.9649122807,40.350877193,12.2807017544,138.596491228,-100.0,-100.0,-100.0,40.350877193,-85.9649122807,26.3157894737,40.350877193,96.4912280702,110.526315789,-85.9649122807,110.526315789,-85.9649122807,208.771929825,26.3157894737,110.526315789,-100.0,-100.0,-85.9649122807,-71.9298245614,-100.0,-100.0,-1.75438596491,26.3157894737,152.631578947,54.3859649123,40.350877193,-100.0,-100.0,-85.9649122807,-1.75438596491,40.350877193,250.877192982
p075,f,ang,28.3422459893,-91.4438502674,-14.4385026738,-65.7754010695,71.1229946524,-14.4385026738,28.3422459893,-100.0,-5.88235294118,-22.9946524064,45.4545454545,-65.7754010695,54.0106951872,-100.0,-100.0,-14.4385026738,79.679144385,79.679144385,54.0106951872,96.7914438503,-5.88235294118,190.909090909,11.2299465241,113.903743316,-57.2192513369,-14.4385026738,-5.88235294118,36.8983957219,-65.7754010695,302.139037433,-48.6631016043,79.679144385,-100.0,-5.88235294118,11.2299465241,28.3422459893,-31.550802139,-57.2192513369,-100.0,-65.7754010695,-48.6631016043,62.5668449198,-100.0,71.1229946524,-91.4438502674,62.5668449198,-91.4438502674,-22.9946524064
p075,f,dis,-100.0,-100.0,-40.9836065574,37.7049180328,96.7213114754,-80.3278688525,-80.3278688525,-1.6393442623,-60.6557377049,-100.0,67.2131147541,-11.4754098361,-40.9836065574,77.0491803279,175.409836066,57.3770491803,-60.6557377049,-100.0,8.19672131148,57.3770491803,-21.3114754098,-11.4754098361,27.868852459,57.3770491803,27.868852459,18.0327868852,-60.6557377049,96.7213114754,77.0491803279,-100.0,283.606557377,-60.6557377049,-1.6393442623,37.7049180328,27.868852459,-60.6557377049,106.557377049,67.2131147541,-1.6393442623,67.2131147541,-100.0,106.557377049,8.19672131148,-31.1475409836,-80.3278688525,-100.0,-80.3278688525,-100.0
p075,f,fea,166.666666667,-100.0,-100.0,-100.0,-100.0,-66.6666666667,-100.0,-100.0,-100.0,66.6666666667,133.333333333,100.0,-66.6666666667,33.3333333333,-100.0,66.6666666667,-100.0,100.0,-100.0,33.3333333333,-66.6666666667,33.3333333333,-100.0,100.0,66.6666666667,4.26325641456e-14,100.0,-100.0,4.26325641456e-14,4.26325641456e-14,133.333333333,-66.6666666667,-66.6666666667,-100.0,166.666666667,66.6666666667,66.6666666667,100.0,-33.3333333333,66.6666666667,100.0,66.6666666667,-66.6666666667,133.333333333,-33.3333333333,-100.0,-33.3333333333,4.26325641456e-14
p075,f,hap,-100.0,-58.2608695652,19.2546583851,186.211180124,-40.3726708075,-100.0,-58.2608695652,-58.2608695652,-10.5590062112,-100.0,-100.0,-40.3726708075,-10.5590062112,19.2546583851,-100.0,-58.2608695652,-58.2608695652,-40.3726708075,-40.3726708075,-58.2608695652,7.32919254658,13.2919254658,-10.5590062112,114.658385093,-28.4472049689,-70.1863354037,-16.5217391304,1.36645962733,1.36645962733,-16.5217391304,72.9192546584,132.546583851,-58.2608695652,84.8447204969,43.1055900621,180.248447205,66.9565217391,251.801242236,1.36645962733,-40.3726708075,78.8819875776,108.695652174,37.1428571429,-28.4472049689,-28.4472049689,43.1055900621,-34.4099378882,-100.0
p075,f,ntr,-59.4936708861,-18.9873417722,112.658227848,-100.0,21.5189873418,11.3924050633,-59.4936708861,-49.3670886076,122.784810127,-89.8734177215,375.949367089,-89.8734177215,-100.0,244.303797468,-89.8734177215,72.1518987342,-49.3670886076,-49.3670886076,-49.3670886076,31.6455696203,11.3924050633,-100.0,102.53164557,11.3924050633,1.26582278481,11.3924050633,-18.9873417722,62.0253164557,-100.0,-100.0,1.26582278481,-100.0,-59.4936708861,-100.0,335.443037975,11.3924050633,-18.9873417722,-89.8734177215,1.26582278481,-100.0,82.2784810127,-100.0,-100.0,-29.1139240506,-100.0,183.544303797,-18.9873417722,132.911392405
p075,f,sad,-20.2216066482,72.8531855956,19.6675900277,19.6675900277,-100.0,-100.0,6.37119113573,-100.0,-100.0,-100.0,6.37119113573,259.002770083,19.6675900277,-20.2216066482,32.9639889197,59.5567867036,-100.0,6.37119113573,6.37119113573,139.335180055,19.6675900277,-100.0,-100.0,298.891966759,-100.0,-100.0,-20.2216066482,-100.0,19.6675900277,152.631578947,-100.0,32.9639889197,-46.8144044321,-20.2216066482,312.188365651,-20.2216066482,59.5567867036,-100.0,19.6675900277,139.335180055,-100.0,-46.8144044321,72.8531855956,99.4459833795,-100.0,-100.0,19.6675900277,-100.0
p075,f,sup,100.836820084,50.6276150628,-39.7489539749,0.418410041841,-9.62343096234,-69.8744769874,-19.6652719665,30.5439330544,221.338912134,90.7949790795,-9.62343096234,-69.8744769874,-100.0,-69.8744769874,70.7112970711,-29.7071129707,-69.8744769874,-100.0,-89.9581589958,-79.9163179916,0.418410041841,141.0041841,100.836820084,-19.6652719665,-29.7071129707,110.878661088,-69.8744769874,271.548117155,-9.62343096234,-69.8744769874,0.418410041841,-100.0,-49.7907949791,-29.7071129707,50.6276150628,-49.7907949791,60.6694560669,30.5439330544,20.5020920502,-29.7071129707,30.5439330544,-29.7071129707,-19.6652719665,0.418410041841,-59.8326359833,-29.7071129707,-100.0,70.7112970711
p075,m,ang,-27.2727272727,-27.2727272727,-51.5151515152,-11.1111111111,-83.8383838384,134.343434343,-27.2727272727,-27.2727272727,-3.0303030303,29.2929292929,13.1313131313,37.3737373737,-83.8383838384,-35.3535353535,-67.6767676768,-35.3535353535,-27.2727272727,-11.1111111111,5.05050505051,-19.1919191919,37.3737373737,-3.0303030303,126.262626263,102.02020202,-3.0303030303,85.8585858586,53.5353535354,53.5353535354,37.3737373737,-51.5151515152,37.3737373737,-100.0,-35.3535353535,-100.0,134.343434343,-43.4343434343,-3.0303030303,-51.5151515152,45.4545454545,61.6161616162,29.2929292929,-59.595959596,85.8585858586,-75.7575757576,-100.0,-43.4343434343,102.02020202,-3.0303030303
p075,m,dis,-66.4335664336,-19.4405594406,-32.8671328671,0.699300699301,54.4055944056,-39.5804195804,7.41258741259,54.4055944056,81.2587412587,-39.5804195804,7.41258741259,-6.01398601399,40.979020979,14.1258741259,54.4055944056,-6.01398601399,-32.8671328671,14.1258741259,27.5524475524,-59.7202797203,-59.7202797203,-100.0,-26.1538461538,-59.7202797203,-32.8671328671,-66.4335664336,-26.1538461538,20.8391608392,108.111888112,275.944055944,161.818181818,-100.0,-100.0,-32.8671328671,-32.8671328671,148.391608392,-6.01398601399,-100.0,-66.4335664336,87.972027972,7.41258741259,27.5524475524,-100.0,-26.1538461538,0.699300699301,61.1188811189,-19.4405594406,0.699300699301
p075,m,fea,13.1313131313,-35.3535353535,-100.0,223.232323232,-100.0,-100.0,13.1313131313,-100.0,-3.0303030303,77.7777777778,13.1313131313,-100.0,-3.0303030303,13.1313131313,77.7777777778,-100.0,-100.0,-35.3535353535,110.101010101,13.1313131313,110.101010101,13.1313131313,126.262626263,-3.0303030303,223.232323232,-35.3535353535,190.909090909,13.1313131313,61.6161616162,110.101010101,-35.3535353535,-100.0,110.101010101,-100.0,-100.0,77.7777777778,-100.0,-35.3535353535,-100.0,13.1313131313,126.262626263,-35.3535353535,-100.0,-100.0,-35.3535353535,-100.0,13.1313131313,13.1313131313
p075,m,hap,-100.0,-35.0473612991,-80.5142083897,-22.0568335589,107.848443843,88.3626522327,68.8768606225,-28.552097429,-100.0,-2.57104194858,-9.06630581867,-28.552097429,-28.552097429,49.3910690122,36.400541272,42.8958051421,-67.5236806495,10.4194857916,-2.57104194858,75.3721244926,-67.5236806495,153.315290934,-15.5615696888,-54.5331529093,10.4194857916,-80.5142083897,-9.06630581867,29.9052774019,-22.0568335589,23.4100135318,3.92422192152,-22.0568335589,-9.06630581867,10.4194857916,-74.0189445196,16.9147496617,10.4194857916,3.92422192152,-35.0473612991,23.4100135318,-2.57104194858,94.8579161028,81.8673883627,-61.0284167794,75.3721244926,-48.0378890392,-35.0473612991,23.4100135318
p075,m,ntr,-31.4285714286,-100.0,-100.0,-100.0,-31.4285714286,-100.0,-100.0,-100.0,654.285714286,654.285714286,654.285714286,-100.0,-100.0,-31.4285714286,-31.4285714286,-31.4285714286,-31.4285714286,-100.0,-31.4285714286,-100.0,-31.4285714286,-100.0,-100.0,654.285714286,-100.0,-100.0,-100.0,-100.0,-31.4285714286,-100.0,-100.0,-31.4285714286,-100.0,-31.4285714286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-31.4285714286,-31.4285714286,654.285714286,-31.4285714286,-100.0,-100.0,-31.4285714286,-100.0
p075,m,sad,110.989010989,-100.0,-100.0,-73.6263736264,216.483516484,110.989010989,-100.0,-100.0,216.483516484,-100.0,585.714285714,-73.6263736264,-100.0,31.8681318681,31.8681318681,-100.0,-73.6263736264,-73.6263736264,-73.6263736264,31.8681318681,-73.6263736264,-100.0,-100.0,-73.6263736264,-100.0,453.846153846,-100.0,269.230769231,-100.0,-100.0,-100.0,31.8681318681,-100.0,110.989010989,-100.0,31.8681318681,58.2417582418,-100.0,-73.6263736264,-73.6263736264,-100.0,-73.6263736264,-100.0,31.8681318681,-73.6263736264,242.857142857,-100.0,242.857142857
p075,m,sup,98.4962406015,-100.0,-63.9097744361,-9.77443609023,62.4060150376,17.2932330827,-100.0,62.4060150376,62.4060150376,-0.751879699248,152.631578947,-100.0,-54.8872180451,107.518796992,-100.0,53.3834586466,-27.8195488722,-45.8646616541,80.4511278195,-100.0,62.4060150376,26.3157894737,-18.7969924812,26.3157894737,62.4060150376,-18.7969924812,89.4736842105,-100.0,-100.0,233.834586466,-27.8195488722,-100.0,17.2932330827,-0.751879699248,53.3834586466,-18.7969924812,125.563909774,-100.0,-54.8872180451,35.3383458647,-100.0,17.2932330827,-27.8195488722,-100.0,62.4060150376,-45.8646616541,71.4285714286,-63.9097744361
p076,f,ang,-28.3582089552,-68.1592039801,-36.3184079602,-68.1592039801,11.4427860697,114.925373134,3.48258706468,99.0049751244,-100.0,35.3233830846,-76.1194029851,178.606965174,106.965174129,35.3233830846,-100.0,3.48258706468,-44.2786069652,59.2039800995,59.2039800995,-20.3980099502,59.2039800995,-68.1592039801,-68.1592039801,59.2039800995,11.4427860697,11.4427860697,-20.3980099502,43.2835820896,-44.2786069652,19.4029850746,-52.2388059701,3.48258706468,-44.2786069652,43.2835820896,27.3631840796,11.4427860697,138.805970149,-28.3582089552,-4.4776119403,-36.3184079602,-100.0,-36.3184079602,-100.0,-52.2388059701,75.1243781095,35.3233830846,19.4029850746,-68.1592039801
p076,f,dis,164.462809917,19.0082644628,32.2314049587,58.6776859504,-47.1074380165,-100.0,32.2314049587,-47.1074380165,5.78512396694,32.2314049587,58.6776859504,58.6776859504,5.78512396694,-73.5537190083,-73.5537190083,164.462809917,-100.0,-100.0,32.2314049587,-100.0,32.2314049587,-100.0,58.6776859504,-100.0,-100.0,19.0082644628,-100.0,-47.1074380165,-100.0,85.1239669421,415.702479339,32.2314049587,32.2314049587,-73.5537190083,-100.0,177.685950413,5.78512396694,-100.0,19.0082644628,177.685950413,-47.1074380165,-100.0,-73.5537190083,-100.0,-73.5537190083,32.2314049587,-73.5537190083,177.685950413
p076,f,fea,298.048780488,-76.5853658537,-29.756097561,-100.0,110.731707317,134.146341463,227.804878049,40.487804878,-53.1707317073,-53.1707317073,180.975609756,-76.5853658537,-76.5853658537,157.56097561,-29.756097561,-100.0,-76.5853658537,-29.756097561,-100.0,110.731707317,134.146341463,110.731707317,110.731707317,-100.0,134.146341463,-76.5853658537,157.56097561,-53.1707317073,17.0731707317,-29.756097561,-100.0,-29.756097561,157.56097561,-100.0,40.487804878,87.3170731707,-100.0,-76.5853658537,-53.1707317073,-100.0,-6.34146341463,-76.5853658537,-100.0,-76.5853658537,-100.0,-100.0,-100.0,-29.756097561
p076,f,hap,-18.431372549,-100.0,25.4901960784,295.294117647,6.66666666667,-30.9803921569,-49.8039215686,-56.0784313725,-100.0,50.5882352941,-30.9803921569,-62.3529411765,19.2156862745,31.7647058824,-49.8039215686,-68.6274509804,19.2156862745,-49.8039215686,-49.8039215686,0.392156862745,63.137254902,-68.6274509804,100.784313725,25.4901960784,12.9411764706,-49.8039215686,81.9607843137,19.2156862745,44.3137254902,56.862745098,88.2352941176,-18.431372549,19.2156862745,-43.5294117647,-49.8039215686,-62.3529411765,-30.9803921569,-18.431372549,25.4901960784,-37.2549019608,-30.9803921569,-43.5294117647,75.6862745098,-100.0,31.7647058824,-30.9803921569,50.5882352941,107.058823529
p076,f,ntr,-55.6581986143,-44.5727482679,-11.3163972286,110.623556582,-100.0,77.3672055427,-77.8290993072,88.4526558891,-22.4018475751,143.879907621,-66.7436489607,-100.0,110.623556582,110.623556582,-11.3163972286,-0.230946882217,-100.0,254.734411085,77.3672055427,-44.5727482679,121.709006928,-11.3163972286,-100.0,-100.0,21.9399538106,-77.8290993072,132.794457275,-33.4872979215,77.3672055427,-11.3163972286,-66.7436489607,-66.7436489607,-88.9145496536,55.1963048499,-55.6581986143,-77.8290993072,-0.230946882217,21.9399538106,10.8545034642,-66.7436489607,-88.9145496536,-0.230946882217,-55.6581986143,88.4526558891,121.709006928,-77.8290993072,-33.4872979215,21.9399538106
p076,f,sad,-100.0,-77.8801843318,10.599078341,-100.0,21.6589861751,-11.5207373272,-0.460829493088,-100.0,-77.8801843318,209.677419355,-77.8801843318,54.8387096774,-33.6405529954,21.6589861751,-0.460829493088,99.0783410138,-22.5806451613,32.7188940092,-44.7004608295,-33.6405529954,76.9585253456,-55.7603686636,-100.0,121.198156682,10.599078341,-44.7004608295,32.7188940092,-77.8801843318,88.0184331797,132.258064516,10.599078341,154.377880184,88.0184331797,-100.0,110.138248848,-33.6405529954,-100.0,132.258064516,-100.0,-100.0,-33.6405529954,-11.5207373272,10.599078341,-100.0,-55.7603686636,132.258064516,10.599078341,32.7188940092
p076,f,sup,-100.0,221.649484536,-50.5154639175,48.4536082474,-100.0,85.5670103093,-100.0,122.680412371,-13.4020618557,-100.0,221.649484536,-1.03092783505,-87.6288659794,48.4536082474,-100.0,-50.5154639175,-100.0,97.9381443299,-100.0,-87.6288659794,-62.8865979381,172.164948454,60.824742268,-62.8865979381,48.4536082474,-62.8865979381,147.422680412,48.4536082474,-62.8865979381,73.1958762887,23.7113402062,-50.5154639175,258.762886598,-100.0,23.7113402062,36.0824742268,-87.6288659794,-1.03092783505,-62.8865979381,147.422680412,122.680412371,11.3402061856,-87.6288659794,-100.0,-100.0,-1.03092783505,-100.0,-87.6288659794
p076,m,ang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p076,m,dis,-82.5771324864,-100.0,-82.5771324864,30.6715063521,30.6715063521,-100.0,-4.17422867514,109.074410163,-47.7313974592,56.8058076225,-100.0,74.2286751361,-21.5970961887,-100.0,178.765880218,-82.5771324864,-21.5970961887,-65.1542649728,4.53720508167,-21.5970961887,-21.5970961887,143.920145191,-4.17422867514,109.074410163,109.074410163,21.9600725953,48.0943738657,-56.442831216,109.074410163,65.5172413793,117.78584392,4.53720508167,-65.1542649728,-100.0,-4.17422867514,-39.0199637024,-100.0,100.362976407,-100.0,21.9600725953,-65.1542649728,117.78584392,-4.17422867514,-21.5970961887,-82.5771324864,21.9600725953,56.8058076225,-39.0199637024
p076,m,fea,17.0731707317,108.130081301,-100.0,43.0894308943,17.0731707317,95.1219512195,43.0894308943,30.081300813,-100.0,-100.0,-100.0,-100.0,-100.0,147.154471545,17.0731707317,-100.0,-34.9593495935,17.0731707317,-47.9674796748,108.130081301,-100.0,472.357723577,-100.0,-100.0,-34.9593495935,30.081300813,95.1219512195,-21.9512195122,30.081300813,69.1056910569,-100.0,-100.0,-34.9593495935,-34.9593495935,264.227642276,69.1056910569,17.0731707317,-100.0,17.0731707317,30.081300813,-100.0,-47.9674796748,-47.9674796748,-21.9512195122,95.1219512195,-100.0,17.0731707317,-21.9512195122
p076,m,hap,3.78378378378,-54.5945945946,23.2432432432,-2.7027027027,-9.18918918919,29.7297297297,-41.6216216216,-35.1351351351,-100.0,-2.7027027027,-61.0810810811,-28.6486486486,-22.1621621622,-74.0540540541,-54.5945945946,159.459459459,-22.1621621622,62.1621621622,-74.0540540541,-22.1621621622,3.78378378378,23.2432432432,-100.0,-9.18918918919,146.486486486,16.7567567568,-28.6486486486,81.6216216216,3.78378378378,88.1081081081,-74.0540540541,-15.6756756757,3.78378378378,-28.6486486486,49.1891891892,88.1081081081,191.891891892,75.1351351351,-15.6756756757,-74.0540540541,29.7297297297,-61.0810810811,29.7297297297,3.78378378378,-41.6216216216,-35.1351351351,29.7297297297,-54.5945945946
p076,m,ntr,-100.0,-42.5149700599,0.59880239521,-100.0,-100.0,29.3413173653,-42.5149700599,29.3413173653,-42.5149700599,101.19760479,43.7125748503,244.910179641,-28.1437125749,0.59880239521,-100.0,-100.0,-56.8862275449,-100.0,115.568862275,201.796407186,187.425149701,29.3413173653,-42.5149700599,-71.2574850299,-13.7724550898,-56.8862275449,-71.2574850299,-42.5149700599,230.538922156,-42.5149700599,129.94011976,-42.5149700599,-100.0,216.167664671,-100.0,-42.5149700599,72.4550898204,72.4550898204,-71.2574850299,72.4550898204,-100.0,-100.0,-42.5149700599,-42.5149700599,29.3413173653,0.59880239521,29.3413173653,-42.5149700599
p076,m,sad,102.816901408,-9.85915492958,-32.3943661972,57.7464788732,-9.85915492958,-9.85915492958,-100.0,-77.4647887324,-9.85915492958,-9.85915492958,147.887323944,-77.4647887324,-100.0,-100.0,147.887323944,12.676056338,-9.85915492958,147.887323944,-100.0,-100.0,170.422535211,147.887323944,-100.0,-77.4647887324,-32.3943661972,80.2816901408,-100.0,147.887323944,57.7464788732,57.7464788732,147.887323944,57.7464788732,-9.85915492958,-9.85915492958,-77.4647887324,-9.85915492958,-100.0,147.887323944,-9.85915492958,12.676056338,57.7464788732,-100.0,-32.3943661972,-9.85915492958,-32.3943661972,-77.4647887324,-100.0,-77.4647887324
p076,m,sup,-51.8072289157,6.02409638554,15.6626506024,15.6626506024,83.1325301205,-51.8072289157,44.578313253,-22.8915662651,-61.4457831325,25.3012048193,-100.0,73.4939759036,-32.5301204819,6.02409638554,-22.8915662651,-100.0,112.048192771,-71.0843373494,15.6626506024,34.9397590361,-22.8915662651,-61.4457831325,6.02409638554,-22.8915662651,-71.0843373494,112.048192771,-32.5301204819,6.02409638554,15.6626506024,92.7710843373,44.578313253,73.4939759036,83.1325301205,-22.8915662651,218.072289157,-61.4457831325,-61.4457831325,-90.3614457831,-32.5301204819,-61.4457831325,-22.8915662651,-51.8072289157,-32.5301204819,-22.8915662651,-22.8915662651,-100.0,102.409638554,121.686746988
p077,f,ang,-100.0,49.7247706422,-82.3853211009,49.7247706422,-11.9266055046,14.495412844,-82.3853211009,-82.3853211009,-38.3486238532,67.3394495413,-3.11926605505,93.7614678899,137.798165138,49.7247706422,-20.7339449541,-55.9633027523,111.376146789,23.3027522936,-11.9266055046,-100.0,-64.7706422018,-20.7339449541,-55.9633027523,40.9174311927,23.3027522936,-20.7339449541,128.990825688,164.220183486,164.220183486,14.495412844,-100.0,-55.9633027523,-20.7339449541,-3.11926605505,40.9174311927,-100.0,-29.5412844037,217.064220183,-55.9633027523,-64.7706422018,-20.7339449541,-20.7339449541,-73.5779816514,-47.1559633028,49.7247706422,40.9174311927,-55.9633027523,-82.3853211009
p077,f,dis,-100.0,-100.0,143.037974684,294.936708861,-100.0,-100.0,143.037974684,-100.0,-100.0,143.037974684,-100.0,477.215189873,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,234.17721519,-100.0,-100.0,143.037974684,-100.0,-100.0,-100.0,234.17721519,-100.0,-100.0,-100.0,-100.0,629.113924051,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,143.037974684,-100.0,143.037974684,234.17721519,294.936708861,-100.0,-100.0,143.037974684,-100.0,-100.0,-100.0
p077,f,fea,41.1764705882,135.294117647,-100.0,88.2352941176,-100.0,-100.0,-52.9411764706,-100.0,88.2352941176,88.2352941176,135.294117647,-100.0,-52.9411764706,41.1764705882,-100.0,-52.9411764706,-100.0,-100.0,41.1764705882,-100.0,-100.0,-52.9411764706,88.2352941176,135.294117647,-100.0,88.2352941176,229.411764706,41.1764705882,-100.0,229.411764706,-100.0,88.2352941176,-52.9411764706,-100.0,41.1764705882,88.2352941176,41.1764705882,-100.0,-52.9411764706,88.2352941176,-100.0,-100.0,229.411764706,-100.0,-52.9411764706,135.294117647,-100.0,88.2352941176
p077,f,hap,-36.9250985545,-24.3101182654,32.4572930355,-5.3876478318,45.0722733246,70.3022339028,-55.8475689882,-5.3876478318,-36.9250985545,-30.61760841,-30.61760841,-49.5400788436,70.3022339028,234.296977661,-55.8475689882,-24.3101182654,-36.9250985545,51.3797634691,-100.0,38.76478318,7.22733245729,328.909329829,82.9172141919,-30.61760841,-93.6925098555,-55.8475689882,-100.0,190.144546649,-100.0,-62.1550591327,38.76478318,-18.0026281209,63.9947437582,-30.61760841,-100.0,38.76478318,-5.3876478318,-24.3101182654,19.8423127464,-24.3101182654,-100.0,-68.4625492773,82.9172141919,-18.0026281209,-49.5400788436,13.5348226018,32.4572930355,-68.4625492773
p077,f,ntr,-31.4285714286,-100.0,-100.0,-31.4285714286,-100.0,-100.0,-100.0,-100.0,-31.4285714286,-100.0,311.428571429,-100.0,-100.0,-100.0,-31.4285714286,242.857142857,242.857142857,242.857142857,-100.0,-31.4285714286,-100.0,-100.0,242.857142857,-100.0,-31.4285714286,-31.4285714286,-100.0,-31.4285714286,242.857142857,242.857142857,311.428571429,-100.0,-100.0,311.428571429,-31.4285714286,242.857142857,-100.0,-100.0,-31.4285714286,242.857142857,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-31.4285714286,-31.4285714286
p077,f,sad,-100.0,-100.0,-100.0,-76.5853658537,-29.756097561,157.56097561,-29.756097561,-100.0,-76.5853658537,-29.756097561,-6.34146341463,-53.1707317073,-29.756097561,110.731707317,-100.0,63.9024390244,-76.5853658537,63.9024390244,110.731707317,157.56097561,87.3170731707,204.390243902,17.0731707317,157.56097561,63.9024390244,63.9024390244,180.975609756,17.0731707317,-100.0,-100.0,-100.0,-29.756097561,63.9024390244,-100.0,134.146341463,63.9024390244,-29.756097561,-100.0,-29.756097561,-100.0,-100.0,87.3170731707,-100.0,-100.0,63.9024390244,40.487804878,87.3170731707,-100.0
p077,f,sup,-32.0754716981,-77.358490566,-77.358490566,-100.0,-77.358490566,-77.358490566,-77.358490566,-77.358490566,-100.0,103.773584906,-9.43396226415,-100.0,-77.358490566,-100.0,-9.43396226415,-9.43396226415,-77.358490566,103.773584906,13.2075471698,171.698113208,81.1320754717,194.339622642,58.4905660377,194.339622642,-54.7169811321,13.2075471698,-100.0,-100.0,13.2075471698,-100.0,126.41509434,-100.0,239.622641509,-77.358490566,216.981132075,13.2075471698,-32.0754716981,13.2075471698,375.471698113,171.698113208,-77.358490566,-77.358490566,-54.7169811321,-100.0,-100.0,-54.7169811321,103.773584906,-100.0
p077,m,ang,-89.6103896104,3.8961038961,-48.0519480519,-37.6623376623,-89.6103896104,-89.6103896104,87.012987013,-16.8831168831,55.8441558442,-100.0,14.2857142857,-89.6103896104,76.6233766234,3.8961038961,45.4545454545,-58.4415584416,-37.6623376623,-89.6103896104,107.792207792,97.4025974026,76.6233766234,76.6233766234,87.012987013,-27.2727272727,-16.8831168831,-89.6103896104,66.2337662338,45.4545454545,3.8961038961,-6.49350649351,-48.0519480519,87.012987013,-100.0,-100.0,128.571428571,-100.0,24.6753246753,-48.0519480519,-48.0519480519,-89.6103896104,66.2337662338,-6.49350649351,-6.49350649351,35.0649350649,97.4025974026,190.909090909,45.4545454545,-89.6103896104
p077,m,dis,-36.4238410596,143.708609272,-100.0,-78.8079470199,80.1324503311,-36.4238410596,-15.2317880795,-100.0,-36.4238410596,101.324503311,37.7483443709,-15.2317880795,58.940397351,27.1523178808,-100.0,-15.2317880795,-36.4238410596,27.1523178808,5.96026490066,27.1523178808,143.708609272,-100.0,48.3443708609,-57.6158940397,-57.6158940397,-57.6158940397,37.7483443709,-47.0198675497,80.1324503311,80.1324503311,101.324503311,-78.8079470199,-47.0198675497,16.5562913907,5.96026490066,-36.4238410596,-78.8079470199,-25.8278145695,133.112582781,-4.6357615894,5.96026490066,-57.6158940397,-100.0,186.092715232,-100.0,27.1523178808,-15.2317880795,58.940397351
p077,m,fea,-100.0,-100.0,184.745762712,-100.0,184.745762712,103.389830508,-100.0,-100.0,103.389830508,-100.0,-100.0,-100.0,-100.0,103.389830508,388.13559322,-100.0,-100.0,103.389830508,388.13559322,-100.0,103.389830508,388.13559322,-100.0,-100.0,103.389830508,-100.0,-100.0,184.745762712,184.745762712,-100.0,-100.0,-100.0,-100.0,184.745762712,103.389830508,184.745762712,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,103.389830508,-100.0,-100.0,-100.0,-100.0,-100.0
